class_ratio,repeat_id,fold_id,method,group_id,group_name,group_size,group_total,top_share,hhi,entropy_norm,max_member_value
0.3,0,0,pfi,0,credit_amount+duration_months,2,0.0332380952380952,0.7191977077363905,0.5960952701537762,0.8565416882012439,0.0239047619047619
0.3,0,0,pfi,1,credit_history+existing_credits,2,0.021047619047618926,0.8914027149321302,0.8063921705124848,0.4956703944583266,0.018761904761904726
0.3,0,0,pfi,2,housing+property,2,0.007095238095237299,0.624161073825527,0.5308319445070159,0.9550500971851461,0.0044285714285711
0.3,0,0,pfi,3,age_years,1,0.0047619047619046,1.0,1.0,,0.0047619047619046
0.3,0,0,pfi,4,checking_status,1,0.0905119047619048,1.0,1.0,,0.0905119047619048
0.3,0,0,pfi,5,employment_since,1,0.010142857142857101,1.0,1.0,,0.010142857142857101
0.3,0,0,pfi,6,foreign_worker,1,0.0004880952380953,1.0,1.0,,0.0004880952380953
0.3,0,0,pfi,7,installment_rate,1,0.0066428571428572,1.0,1.0,,0.0066428571428572
0.3,0,0,pfi,8,job,1,0.0004523809523807557,1.0,1.0,,0.0004523809523807557
0.3,0,0,pfi,9,other_debtors,1,0.0034761904761903004,1.0,1.0,,0.0034761904761903004
0.3,0,0,pfi,10,other_installment_plans,1,0.0041309523809524,1.0,1.0,,0.0041309523809524
0.3,0,0,pfi,11,people_liable,1,0.0001547619047618,1.0,1.0,,0.0001547619047618
0.3,0,0,pfi,12,personal_status_sex,1,0.006309523809523733,1.0,1.0,,0.006309523809523733
0.3,0,0,pfi,13,purpose,1,0.01626190476190439,1.0,1.0,,0.01626190476190439
0.3,0,0,pfi,14,residence_since,1,0.0002976190476191,1.0,1.0,,0.0002976190476191
0.3,0,0,pfi,15,savings_status,1,0.01996428571428569,1.0,1.0,,0.01996428571428569
0.3,0,0,pfi,16,telephone,1,0.0022857142857142,1.0,1.0,,0.0022857142857142
0.5,0,0,shap,0,credit_amount+duration_months,2,0.36452485922949374,0.5694519178644394,0.5096471377900976,0.9860370172296083,0.2075793801975
0.5,0,0,shap,1,credit_history+existing_credits,2,0.18212169687549978,0.6446802167990046,0.5418647302660139,0.9387295473643373,0.11741025502549979
0.5,0,0,shap,2,housing+property,2,0.1317319615749999,0.5430281221408286,0.503702838589932,0.9946513199154167,0.07153415971999999
0.5,0,0,shap,3,age_years,1,0.12426370099,1.0,1.0,,0.12426370099
0.5,0,0,shap,4,checking_status,1,0.4036325708374999,1.0,1.0,,0.4036325708374999
0.5,0,0,shap,5,employment_since,1,0.0937697167007499,1.0,1.0,,0.0937697167007499
0.5,0,0,shap,6,foreign_worker,1,0.0076370852699999,1.0,1.0,,0.0076370852699999
0.5,0,0,shap,7,installment_rate,1,0.0870730998475,1.0,1.0,,0.0870730998475
0.5,0,0,shap,8,job,1,0.0305018895824998,1.0,1.0,,0.0305018895824998
0.5,0,0,shap,9,other_debtors,1,0.0142733521887499,1.0,1.0,,0.0142733521887499
0.5,0,0,shap,10,other_installment_plans,1,0.058238712277499896,1.0,1.0,,0.058238712277499896
0.5,0,0,shap,11,people_liable,1,0.002825101575,1.0,1.0,,0.002825101575
0.5,0,0,shap,12,personal_status_sex,1,0.1107368259975,1.0,1.0,,0.1107368259975
0.5,0,0,shap,13,purpose,1,0.23055982856999974,1.0,1.0,,0.23055982856999974
0.5,0,0,shap,14,residence_since,1,0.0268635360399999,1.0,1.0,,0.0268635360399999
0.5,0,0,shap,15,savings_status,1,0.136521866027,1.0,1.0,,0.136521866027
0.5,0,0,shap,16,telephone,1,0.050053267279999904,1.0,1.0,,0.050053267279999904
0.5,0,0,pfi,0,credit_amount+duration_months,2,0.0304999999999999,0.6541764246682283,0.5475407398469557,0.930282745454894,0.0199523809523809
0.5,0,0,pfi,1,credit_history+existing_credits,2,0.020654761904761825,0.6697406340057659,0.5576237656653588,0.9151911462934199,0.013833333333333326
0.5,0,0,pfi,2,housing+property,2,0.0068214285714283,0.5061082024432935,0.5000746202741765,0.9998923430226049,0.0034523809523809004
0.5,0,0,pfi,3,age_years,1,0.0033095238095237,1.0,1.0,,0.0033095238095237
0.5,0,0,pfi,4,checking_status,1,0.0945952380952378,1.0,1.0,,0.0945952380952378
0.5,0,0,pfi,5,employment_since,1,0.007833333333333109,1.0,1.0,,0.007833333333333109
0.5,0,0,pfi,6,foreign_worker,1,3.571428571430557e-05,1.0,1.0,,3.571428571430557e-05
0.5,0,0,pfi,7,installment_rate,1,0.0033928571428571,1.0,1.0,,0.0033928571428571
0.5,0,0,pfi,8,job,1,0.0029880952380950945,1.0,1.0,,0.0029880952380950945
0.5,0,0,pfi,9,other_debtors,1,0.0045833333333331,1.0,1.0,,0.0045833333333331
0.5,0,0,pfi,10,other_installment_plans,1,0.0036785714285713002,1.0,1.0,,0.0036785714285713002
0.5,0,0,pfi,11,people_liable,1,2.3809523809537048e-05,1.0,1.0,,2.3809523809537048e-05
0.5,0,0,pfi,12,personal_status_sex,1,0.0057857142857143445,1.0,1.0,,0.0057857142857143445
0.5,0,0,pfi,13,purpose,1,0.018535714285713902,1.0,1.0,,0.018535714285713902
0.5,0,0,pfi,14,residence_since,1,7.142857142857783e-05,1.0,1.0,,7.142857142857783e-05
0.5,0,0,pfi,15,savings_status,1,0.012666666666666606,1.0,1.0,,0.012666666666666606
0.5,0,0,pfi,16,telephone,1,0.0006666666666666203,1.0,1.0,,0.0006666666666666203
0.1,0,1,shap,0,credit_amount+duration_months,2,0.3436143106419,0.6571387705595922,0.5493851864259603,0.9275304240430348,0.2258022856419
0.1,0,1,shap,1,credit_history+existing_credits,2,0.062006748187999707,0.7000253970163899,0.5800203189031288,0.881259851894701,0.043406298517999806
0.1,0,1,shap,2,housing+property,2,0.1102539972904995,0.5449160968032918,0.5040349115040853,0.9941709985297382,0.0600791778604997
0.1,0,1,shap,3,age_years,1,0.0934244928375,1.0,1.0,,0.0934244928375
0.1,0,1,shap,4,checking_status,1,0.1799427265749998,1.0,1.0,,0.1799427265749998
0.1,0,1,shap,5,employment_since,1,0.0428291970499997,1.0,1.0,,0.0428291970499997
0.1,0,1,shap,6,foreign_worker,1,0.0018689255985,1.0,1.0,,0.0018689255985
0.1,0,1,shap,7,installment_rate,1,0.05937561750625,1.0,1.0,,0.05937561750625
0.1,0,1,shap,8,job,1,0.014382563275499999,1.0,1.0,,0.014382563275499999
0.1,0,1,shap,9,other_debtors,1,0.006944169705,1.0,1.0,,0.006944169705
0.1,0,1,shap,10,other_installment_plans,1,0.0233938713899998,1.0,1.0,,0.0233938713899998
0.1,0,1,shap,11,people_liable,1,0.0048143809999999,1.0,1.0,,0.0048143809999999
0.1,0,1,shap,12,personal_status_sex,1,0.0360185537575,1.0,1.0,,0.0360185537575
0.1,0,1,shap,13,purpose,1,0.1067514424914997,1.0,1.0,,0.1067514424914997
0.1,0,1,shap,14,residence_since,1,0.004264008935,1.0,1.0,,0.004264008935
0.1,0,1,shap,15,savings_status,1,0.0862672861374998,1.0,1.0,,0.0862672861374998
0.1,0,1,shap,16,telephone,1,0.05211085591999991,1.0,1.0,,0.05211085591999991
0.1,0,1,pfi,0,credit_amount+duration_months,2,0.0092142857142857,0.7248062015503857,0.6010756565110253,0.8488190791293792,0.0066785714285714
0.1,0,1,pfi,1,credit_history+existing_credits,2,0.004773809523809299,0.927680798005004,0.8658217299643941,0.37451945740027776,0.004428571428571299
0.1,0,1,pfi,2,housing+property,2,0.0156071428571426,0.6224256292906207,0.529976069414409,0.9563108466844591,0.009714285714285599
0.1,0,1,pfi,3,age_years,1,0.0184642857142857,1.0,1.0,,0.0184642857142857
0.1,0,1,pfi,4,checking_status,1,0.0406428571428569,1.0,1.0,,0.0406428571428569
0.1,0,1,pfi,5,employment_since,1,0.0087738095238093,1.0,1.0,,0.0087738095238093
0.1,0,1,pfi,6,foreign_worker,1,0.0003928571428571612,1.0,1.0,,0.0003928571428571612
0.1,0,1,pfi,7,installment_rate,1,0.0070833333333333,1.0,1.0,,0.0070833333333333
0.1,0,1,pfi,8,job,1,0.0033928571428569997,1.0,1.0,,0.0033928571428569997
0.1,0,1,pfi,9,other_debtors,1,0.0026785714285713,1.0,1.0,,0.0026785714285713
0.1,0,1,pfi,10,other_installment_plans,1,0.0010357142857143,1.0,1.0,,0.0010357142857143
0.1,0,1,pfi,11,people_liable,1,0.0001666666666666,1.0,1.0,,0.0001666666666666
0.1,0,1,pfi,12,personal_status_sex,1,0.0067023809523808235,1.0,1.0,,0.0067023809523808235
0.1,0,1,pfi,13,purpose,1,0.013416666666666277,1.0,1.0,,0.013416666666666277
0.1,0,1,pfi,14,residence_since,1,0.0006190476190475,1.0,1.0,,0.0006190476190475
0.1,0,1,pfi,15,savings_status,1,0.013190476190475801,1.0,1.0,,0.013190476190475801
0.1,0,1,pfi,16,telephone,1,0.0120119047619048,1.0,1.0,,0.0120119047619048
0.3,0,1,shap,0,credit_amount+duration_months,2,0.318062096192425,0.563032476114848,0.5079461860903378,0.988505517223509,0.1790792895775
0.3,0,1,shap,1,credit_history+existing_credits,2,0.1323974454794998,0.8064505621147516,0.6878238940408945,0.7088378367888513,0.1067719943294998
0.3,0,1,shap,2,housing+property,2,0.17294430293499968,0.6206470452243925,0.5291114190427533,0.9575837522380901,0.10733737060499979
0.3,0,1,shap,3,age_years,1,0.05763293235,1.0,1.0,,0.05763293235
0.3,0,1,shap,4,checking_status,1,0.3561247821749999,1.0,1.0,,0.3561247821749999
0.3,0,1,shap,5,employment_since,1,0.0802552107451247,1.0,1.0,,0.0802552107451247
0.3,0,1,shap,6,foreign_worker,1,0.0053880904449998,1.0,1.0,,0.0053880904449998
0.3,0,1,shap,7,installment_rate,1,0.0500183007175,1.0,1.0,,0.0500183007175
0.3,0,1,shap,8,job,1,0.025671418342500002,1.0,1.0,,0.025671418342500002
0.3,0,1,shap,9,other_debtors,1,0.009783776089875,1.0,1.0,,0.009783776089875
0.3,0,1,shap,10,other_installment_plans,1,0.0756556578999998,1.0,1.0,,0.0756556578999998
0.3,0,1,shap,11,people_liable,1,0.000403486369,1.0,1.0,,0.000403486369
0.3,0,1,shap,12,personal_status_sex,1,0.0796527767507499,1.0,1.0,,0.0796527767507499
0.3,0,1,shap,13,purpose,1,0.1399381070104999,1.0,1.0,,0.1399381070104999
0.3,0,1,shap,14,residence_since,1,0.00563618307825,1.0,1.0,,0.00563618307825
0.3,0,1,shap,15,savings_status,1,0.14055171754999993,1.0,1.0,,0.14055171754999993
0.3,0,1,shap,16,telephone,1,0.053779374819999906,1.0,1.0,,0.053779374819999906
0.3,0,1,pfi,0,credit_amount+duration_months,2,0.011964285714285601,0.8238805970149284,0.709797282245493,0.6715137331567002,0.0098571428571428
0.3,0,1,pfi,1,credit_history+existing_credits,2,0.005285714285713959,0.7882882882882788,0.6662202743283714,0.7447418996856803,0.004166666666666359
0.3,0,1,pfi,2,housing+property,2,0.0191190476190473,0.8293897882939086,0.7169952652646119,0.6590987829530897,0.0158571428571428
0.3,0,1,pfi,3,age_years,1,0.0037142857142857,1.0,1.0,,0.0037142857142857
0.3,0,1,pfi,4,checking_status,1,0.0544642857142855,1.0,1.0,,0.0544642857142855
0.3,0,1,pfi,5,employment_since,1,0.006904761904761561,1.0,1.0,,0.006904761904761561
0.3,0,1,pfi,6,foreign_worker,1,8.333333333332416e-05,1.0,1.0,,8.333333333332416e-05
0.3,0,1,pfi,7,installment_rate,1,0.0029761904761904,1.0,1.0,,0.0029761904761904
0.3,0,1,pfi,8,job,1,0.0034880952380951487,1.0,1.0,,0.0034880952380951487
0.3,0,1,pfi,9,other_debtors,1,0.0007857142857141575,1.0,1.0,,0.0007857142857141575
0.3,0,1,pfi,10,other_installment_plans,1,0.0017261904761903964,1.0,1.0,,0.0017261904761903964
0.3,0,1,pfi,11,people_liable,1,0.0001071428571428,1.0,1.0,,0.0001071428571428
0.3,0,1,pfi,12,personal_status_sex,1,0.0056666666666665,1.0,1.0,,0.0056666666666665
0.3,0,1,pfi,13,purpose,1,0.015749999999999573,1.0,1.0,,0.015749999999999573
0.3,0,1,pfi,14,residence_since,1,0.0007023809523809,1.0,1.0,,0.0007023809523809
0.3,0,1,pfi,15,savings_status,1,0.0070119047619046,1.0,1.0,,0.0070119047619046
0.3,0,1,pfi,16,telephone,1,0.0068571428571427,1.0,1.0,,0.0068571428571427
0.5,0,1,shap,0,credit_amount+duration_months,2,0.3321770404824737,0.5736571617449102,0.5108507549526318,0.9842885519137449,0.19055573824
0.5,0,1,shap,1,credit_history+existing_credits,2,0.1554379901249998,0.9608506158944391,0.9247665803405676,0.2383784618720736,0.14935268854499978
0.5,0,1,shap,2,housing+property,2,0.1851655124224995,0.607768806446082,0.523228231285626,0.9662243316767809,0.1125378224799997
0.5,0,1,shap,3,age_years,1,0.052762314328125,1.0,1.0,,0.052762314328125
0.5,0,1,shap,4,checking_status,1,0.3965175878649999,1.0,1.0,,0.3965175878649999
0.5,0,1,shap,5,employment_since,1,0.09953676937625,1.0,1.0,,0.09953676937625
0.5,0,1,shap,6,foreign_worker,1,0.007502951829999899,1.0,1.0,,0.007502951829999899
0.5,0,1,shap,7,installment_rate,1,0.005031899385,1.0,1.0,,0.005031899385
0.5,0,1,shap,8,job,1,0.0429115346024997,1.0,1.0,,0.0429115346024997
0.5,0,1,shap,9,other_debtors,1,0.0141860875925,1.0,1.0,,0.0141860875925
0.5,0,1,shap,10,other_installment_plans,1,0.07489620411624989,1.0,1.0,,0.07489620411624989
0.5,0,1,shap,11,people_liable,1,0.0017051610579999,1.0,1.0,,0.0017051610579999
0.5,0,1,shap,12,personal_status_sex,1,0.0841943192512499,1.0,1.0,,0.0841943192512499
0.5,0,1,shap,13,purpose,1,0.13223051254349968,1.0,1.0,,0.13223051254349968
0.5,0,1,shap,14,residence_since,1,0.006892444524,1.0,1.0,,0.006892444524
0.5,0,1,shap,15,savings_status,1,0.1466923322262499,1.0,1.0,,0.1466923322262499
0.5,0,1,shap,16,telephone,1,0.07940878876,1.0,1.0,,0.07940878876
0.5,0,1,pfi,0,credit_amount+duration_months,2,0.013452380952380799,0.8840707964601838,0.7950207533871199,0.5175451633856877,0.0118928571428571
0.5,0,1,pfi,1,credit_history+existing_credits,2,0.0070476190476187,0.9222972972973003,0.8566700146092088,0.3940323370464021,0.0064999999999997005
0.5,0,1,pfi,2,housing+property,2,0.0187380952380947,0.7820838627700136,0.6591426112705038,0.7563441348978014,0.0146547619047615
0.5,0,1,pfi,3,age_years,1,0.0018928571428571,1.0,1.0,,0.0018928571428571
0.5,0,1,pfi,4,checking_status,1,0.057928571428571295,1.0,1.0,,0.057928571428571295
0.5,0,1,pfi,5,employment_since,1,0.0064880952380951,1.0,1.0,,0.0064880952380951
0.5,0,1,pfi,6,foreign_worker,1,0.0003452380952381,1.0,1.0,,0.0003452380952381
0.5,0,1,pfi,7,installment_rate,1,0.0004761904761904,1.0,1.0,,0.0004761904761904
0.5,0,1,pfi,8,job,1,0.004107142857142599,1.0,1.0,,0.004107142857142599
0.5,0,1,pfi,9,other_debtors,1,0.0010119047619047685,1.0,1.0,,0.0010119047619047685
0.5,0,1,pfi,10,other_installment_plans,1,0.0014761904761902444,1.0,1.0,,0.0014761904761902444
0.5,0,1,pfi,11,people_liable,1,4.761904761901858e-05,1.0,1.0,,4.761904761901858e-05
0.5,0,1,pfi,12,personal_status_sex,1,0.0067857142857143,1.0,1.0,,0.0067857142857143
0.5,0,1,pfi,13,purpose,1,0.015642857142856955,1.0,1.0,,0.015642857142856955
0.5,0,1,pfi,14,residence_since,1,0.000845238095238,1.0,1.0,,0.000845238095238
0.5,0,1,pfi,15,savings_status,1,0.007535714285714126,1.0,1.0,,0.007535714285714126
0.5,0,1,pfi,16,telephone,1,0.0084166666666667,1.0,1.0,,0.0084166666666667
0.1,0,2,shap,0,credit_amount+duration_months,2,0.29568738358614755,0.6599010759387073,0.5511367081727124,0.9249133370453188,0.19512442257
0.1,0,2,shap,1,credit_history+existing_credits,2,0.09596157033624989,0.930591973311176,0.8708188949600251,0.3637106294263429,0.08930106710124999
0.1,0,2,shap,2,housing+property,2,0.12017237181399991,0.5383824191107686,0.5029464201935894,0.9957450294593817,0.06469869224750001
0.1,0,2,shap,3,age_years,1,0.15790138425,1.0,1.0,,0.15790138425
0.1,0,2,shap,4,checking_status,1,0.2031976212349999,1.0,1.0,,0.2031976212349999
0.1,0,2,shap,5,employment_since,1,0.0629252605194999,1.0,1.0,,0.0629252605194999
0.1,0,2,shap,6,foreign_worker,1,0.0016500587887498998,1.0,1.0,,0.0016500587887498998
0.1,0,2,shap,7,installment_rate,1,0.06685545783,1.0,1.0,,0.06685545783
0.1,0,2,shap,8,job,1,0.044893073142499705,1.0,1.0,,0.044893073142499705
0.1,0,2,shap,9,other_debtors,1,0.00238596863375,1.0,1.0,,0.00238596863375
0.1,0,2,shap,10,other_installment_plans,1,0.0239148641299999,1.0,1.0,,0.0239148641299999
0.1,0,2,shap,11,people_liable,1,0.000925147888,1.0,1.0,,0.000925147888
0.1,0,2,shap,12,personal_status_sex,1,0.05006235930625,1.0,1.0,,0.05006235930625
0.1,0,2,shap,13,purpose,1,0.0659706245177498,1.0,1.0,,0.0659706245177498
0.1,0,2,shap,14,residence_since,1,0.1095297714,1.0,1.0,,0.1095297714
0.1,0,2,shap,15,savings_status,1,0.089830664051625,1.0,1.0,,0.089830664051625
0.1,0,2,shap,16,telephone,1,0.0538087962975,1.0,1.0,,0.0538087962975
0.1,0,2,pfi,0,credit_amount+duration_months,2,0.05132142857142839,0.7842727905358393,0.6616220388780664,0.7522884073974139,0.0402499999999999
0.1,0,2,pfi,1,credit_history+existing_credits,2,0.012571428571428326,0.9545454545454592,0.9132231404958764,0.26676498780300517,0.011999999999999825
0.1,0,2,pfi,2,housing+property,2,0.0073928571428568835,0.7906602254428468,0.668966733308973,0.7402188464294533,0.005845238095237983
0.1,0,2,pfi,3,age_years,1,0.0261309523809523,1.0,1.0,,0.0261309523809523
0.1,0,2,pfi,4,checking_status,1,0.0412976190476189,1.0,1.0,,0.0412976190476189
0.1,0,2,pfi,5,employment_since,1,0.0036190476190474,1.0,1.0,,0.0036190476190474
0.1,0,2,pfi,6,foreign_worker,1,0.00038095238095230003,1.0,1.0,,0.00038095238095230003
0.1,0,2,pfi,7,installment_rate,1,0.0051071428571428,1.0,1.0,,0.0051071428571428
0.1,0,2,pfi,8,job,1,0.0016428571428568999,1.0,1.0,,0.0016428571428568999
0.1,0,2,pfi,9,other_debtors,1,0.0008333333333332,1.0,1.0,,0.0008333333333332
0.1,0,2,pfi,10,other_installment_plans,1,0.0027023809523808,1.0,1.0,,0.0027023809523808
0.1,0,2,pfi,11,people_liable,1,5.9523809523809314e-05,1.0,1.0,,5.9523809523809314e-05
0.1,0,2,pfi,12,personal_status_sex,1,0.0047499999999998,1.0,1.0,,0.0047499999999998
0.1,0,2,pfi,13,purpose,1,0.015261904761904484,1.0,1.0,,0.015261904761904484
0.1,0,2,pfi,14,residence_since,1,0.0099761904761904,1.0,1.0,,0.0099761904761904
0.1,0,2,pfi,15,savings_status,1,0.01722619047619026,1.0,1.0,,0.01722619047619026
0.1,0,2,pfi,16,telephone,1,0.0048214285714285,1.0,1.0,,0.0048214285714285
0.3,0,2,shap,0,credit_amount+duration_months,2,0.3022043048329,0.5583309257401118,0.5068049937953969,0.9901600776599829,0.16873000928
0.3,0,2,shap,1,credit_history+existing_credits,2,0.1371555828699997,0.8352831440779691,0.7248295734056164,0.6454752941014291,0.1145637464874998
0.3,0,2,shap,2,housing+property,2,0.1720718942246996,0.5180681698435317,0.5006529175229893,0.9990578340127296,0.08914497132249989
0.3,0,2,shap,3,age_years,1,0.0646592981512499,1.0,1.0,,0.0646592981512499
0.3,0,2,shap,4,checking_status,1,0.3396445913449998,1.0,1.0,,0.3396445913449998
0.3,0,2,shap,5,employment_since,1,0.1061758535574998,1.0,1.0,,0.1061758535574998
0.3,0,2,shap,6,foreign_worker,1,0.0037083382212498997,1.0,1.0,,0.0037083382212498997
0.3,0,2,shap,7,installment_rate,1,0.05651302727,1.0,1.0,,0.05651302727
0.3,0,2,shap,8,job,1,0.0165215799629999,1.0,1.0,,0.0165215799629999
0.3,0,2,shap,9,other_debtors,1,0.008485495212499899,1.0,1.0,,0.008485495212499899
0.3,0,2,shap,10,other_installment_plans,1,0.0532746082275,1.0,1.0,,0.0532746082275
0.3,0,2,shap,11,people_liable,1,0.0071729808125,1.0,1.0,,0.0071729808125
0.3,0,2,shap,12,personal_status_sex,1,0.0820423368262498,1.0,1.0,,0.0820423368262498
0.3,0,2,shap,13,purpose,1,0.1216449121737497,1.0,1.0,,0.1216449121737497
0.3,0,2,shap,14,residence_since,1,0.01907649984,1.0,1.0,,0.01907649984
0.3,0,2,shap,15,savings_status,1,0.10857771371249991,1.0,1.0,,0.10857771371249991
0.3,0,2,shap,16,telephone,1,0.0408929160575,1.0,1.0,,0.0408929160575
0.3,0,2,pfi,0,credit_amount+duration_months,2,0.029654761904762,0.8362103572862295,0.7260748086930682,0.6432989895403018,0.0247976190476191
0.3,0,2,pfi,1,credit_history+existing_credits,2,0.0126666666666663,0.8270676691729344,0.7139465204364321,0.6643689507115318,0.0104761904761902
0.3,0,2,pfi,2,housing+property,2,0.013178571428570738,0.56910569105691,0.5095511930729061,0.986176332347393,0.0074999999999996
0.3,0,2,pfi,3,age_years,1,0.005654761904762,1.0,1.0,,0.005654761904762
0.3,0,2,pfi,4,checking_status,1,0.054785714285714396,1.0,1.0,,0.054785714285714396
0.3,0,2,pfi,5,employment_since,1,0.0046309523809517,1.0,1.0,,0.0046309523809517
0.3,0,2,pfi,6,foreign_worker,1,0.0007619047619047796,1.0,1.0,,0.0007619047619047796
0.3,0,2,pfi,7,installment_rate,1,0.0060238095238095,1.0,1.0,,0.0060238095238095
0.3,0,2,pfi,8,job,1,0.0014166666666663445,1.0,1.0,,0.0014166666666663445
0.3,0,2,pfi,9,other_debtors,1,0.0024166666666663996,1.0,1.0,,0.0024166666666663996
0.3,0,2,pfi,10,other_installment_plans,1,0.0067261904761905,1.0,1.0,,0.0067261904761905
0.3,0,2,pfi,11,people_liable,1,0.0007142857142856,1.0,1.0,,0.0007142857142856
0.3,0,2,pfi,12,personal_status_sex,1,0.0061785714285712,1.0,1.0,,0.0061785714285712
0.3,0,2,pfi,13,purpose,1,0.016178571428570952,1.0,1.0,,0.016178571428570952
0.3,0,2,pfi,14,residence_since,1,0.0001547619047617,1.0,1.0,,0.0001547619047617
