class_ratio,repeat_id,fold_id,method,group_id,group_name,group_size,group_total,top_share,hhi,entropy_norm,max_member_value
0.1,0,1,shap,6,foreign_worker,1,0.0036790895481499004,1.0,1.0,,0.0036790895481499004
0.1,0,1,shap,7,installment_rate,1,0.119684215100567,1.0,1.0,,0.119684215100567
0.1,0,1,shap,8,job,1,0.024813837305099697,1.0,1.0,,0.024813837305099697
0.1,0,1,shap,9,other_debtors,1,0.0099798262417498,1.0,1.0,,0.0099798262417498
0.1,0,1,shap,10,other_installment_plans,1,0.0354979986688749,1.0,1.0,,0.0354979986688749
0.1,0,1,shap,11,people_liable,1,0.0105627437605349,1.0,1.0,,0.0105627437605349
0.1,0,1,shap,12,personal_status_sex,1,0.0700490767018748,1.0,1.0,,0.0700490767018748
0.1,0,1,shap,13,purpose,1,0.18271381285799934,1.0,1.0,,0.18271381285799934
0.1,0,1,shap,14,residence_since,1,0.0185335137555829,1.0,1.0,,0.0185335137555829
0.1,0,1,shap,15,savings_status,1,0.14086451123299942,1.0,1.0,,0.14086451123299942
0.1,0,1,shap,16,telephone,1,0.0765849147999999,1.0,1.0,,0.0765849147999999
0.1,0,1,pfi,0,credit_amount+duration_months,2,0.034535714285714295,0.8752154429507071,0.7815732572573907,0.542959312101086,0.030226190476190497
0.1,0,1,pfi,1,credit_history+existing_credits,2,0.008059523809523168,0.8700147710487399,0.7738218615885029,0.5573976739794057,0.007011904761904168
0.1,0,1,pfi,2,housing+property,2,0.01685714285714248,0.6539548022598991,0.5474041622777692,0.9304864024768856,0.011023809523809481
0.1,0,1,pfi,3,age_years,1,0.0146666666666666,1.0,1.0,,0.0146666666666666
0.1,0,1,pfi,4,checking_status,1,0.0311190476190472,1.0,1.0,,0.0311190476190472
0.1,0,1,pfi,5,employment_since,1,0.007726190476190045,1.0,1.0,,0.007726190476190045
0.1,0,1,pfi,6,foreign_worker,1,0.0004642857142854723,1.0,1.0,,0.0004642857142854723
0.1,0,1,pfi,7,installment_rate,1,0.0043452380952379,1.0,1.0,,0.0043452380952379
0.1,0,1,pfi,8,job,1,0.003761904761904513,1.0,1.0,,0.003761904761904513
0.1,0,1,pfi,9,other_debtors,1,0.0019999999999996,1.0,1.0,,0.0019999999999996
0.1,0,1,pfi,10,other_installment_plans,1,0.001119047619047565,1.0,1.0,,0.001119047619047565
0.1,0,1,pfi,11,people_liable,1,0.0018571428571429,1.0,1.0,,0.0018571428571429
0.1,0,1,pfi,12,personal_status_sex,1,0.007964285714285056,1.0,1.0,,0.007964285714285056
0.1,0,1,pfi,13,purpose,1,0.015416666666666046,1.0,1.0,,0.015416666666666046
0.1,0,1,pfi,14,residence_since,1,0.0010952380952381,1.0,1.0,,0.0010952380952381
0.1,0,1,pfi,15,savings_status,1,0.019142857142856462,1.0,1.0,,0.019142857142856462
0.1,0,1,pfi,16,telephone,1,0.010988095238094898,1.0,1.0,,0.010988095238094898
0.3,0,1,shap,0,credit_amount+duration_months,2,0.3914170786237356,0.6230884259142616,0.5303015211881014,0.9558315284119852,0.24388745139562218
0.3,0,1,shap,1,credit_history+existing_credits,2,0.1787879666029007,0.8292431972241829,0.7168021658368045,0.6594330984243679,0.1482587050509998
0.3,0,1,shap,2,housing+property,2,0.20952792433837464,0.6723665921373231,0.5594204841700686,0.912490142277159,0.14087957644499982
0.3,0,1,shap,3,age_years,1,0.1243507973343203,1.0,1.0,,0.1243507973343203
0.3,0,1,shap,4,checking_status,1,0.5048948116199998,1.0,1.0,,0.5048948116199998
0.3,0,1,shap,5,employment_since,1,0.0996682695407499,1.0,1.0,,0.0996682695407499
0.3,0,1,shap,6,foreign_worker,1,0.0098609306274998,1.0,1.0,,0.0098609306274998
0.3,0,1,shap,7,installment_rate,1,0.12570411559052141,1.0,1.0,,0.12570411559052141
0.3,0,1,shap,8,job,1,0.0439032690654996,1.0,1.0,,0.0439032690654996
0.3,0,1,shap,9,other_debtors,1,0.024048287985999797,1.0,1.0,,0.024048287985999797
0.3,0,1,shap,10,other_installment_plans,1,0.11265462636999979,1.0,1.0,,0.11265462636999979
0.3,0,1,shap,11,people_liable,1,0.008496199963006101,1.0,1.0,,0.008496199963006101
0.3,0,1,shap,12,personal_status_sex,1,0.1313501785289999,1.0,1.0,,0.1313501785289999
0.3,0,1,shap,13,purpose,1,0.23545357968799965,1.0,1.0,,0.23545357968799965
0.3,0,1,shap,14,residence_since,1,0.0163506193538012,1.0,1.0,,0.0163506193538012
0.3,0,1,shap,15,savings_status,1,0.21850014856249952,1.0,1.0,,0.21850014856249952
0.3,0,1,shap,16,telephone,1,0.0661558389224999,1.0,1.0,,0.0661558389224999
0.3,0,1,pfi,0,credit_amount+duration_months,2,0.0176785714285716,0.5420875420875405,0.503542722397941,0.9948828790953808,0.009583333333333399
0.3,0,1,pfi,1,credit_history+existing_credits,2,0.009559523809523667,0.5940224159402058,0.5176804293984661,0.9743400370516206,0.0056785714285711685
0.3,0,1,pfi,2,housing+property,2,0.022404761904761702,0.8092454835281743,0.6912655381651487,0.7030471842042693,0.0181309523809525
0.3,0,1,pfi,3,age_years,1,0.0045476190476188005,1.0,1.0,,0.0045476190476188005
0.3,0,1,pfi,4,checking_status,1,0.0247499999999999,1.0,1.0,,0.0247499999999999
0.3,0,1,pfi,5,employment_since,1,0.007630952380952041,1.0,1.0,,0.007630952380952041
0.3,0,1,pfi,6,foreign_worker,1,0.0017500000000000057,1.0,1.0,,0.0017500000000000057
0.3,0,1,pfi,7,installment_rate,1,0.0019047619047617,1.0,1.0,,0.0019047619047617
0.3,0,1,pfi,8,job,1,0.0059642857142855185,1.0,1.0,,0.0059642857142855185
0.3,0,1,pfi,9,other_debtors,1,0.0047023809523808,1.0,1.0,,0.0047023809523808
0.3,0,1,pfi,10,other_installment_plans,1,0.0044047619047619,1.0,1.0,,0.0044047619047619
0.3,0,1,pfi,11,people_liable,1,0.0016547619047619,1.0,1.0,,0.0016547619047619
0.3,0,1,pfi,12,personal_status_sex,1,0.006416666666666301,1.0,1.0,,0.006416666666666301
0.3,0,1,pfi,13,purpose,1,0.01620238095238032,1.0,1.0,,0.01620238095238032
0.3,0,1,pfi,14,residence_since,1,0.0014880952380953,1.0,1.0,,0.0014880952380953
0.3,0,1,pfi,15,savings_status,1,0.0152261904761901,1.0,1.0,,0.0152261904761901
0.3,0,1,pfi,16,telephone,1,0.0042499999999998,1.0,1.0,,0.0042499999999998
0.5,0,1,shap,0,credit_amount+duration_months,2,0.42603354804610927,0.7566012213916651,0.6316883736393887,0.80064679152012,0.3223375028055109
0.5,0,1,shap,1,credit_history+existing_credits,2,0.23453242536838892,0.9384847729126253,0.8845377921524733,0.33343066866288573,0.2201051099624997
0.5,0,1,shap,2,housing+property,2,0.21752285258374948,0.6896503889045034,0.5719345400232587,0.8935766121945713,0.15001471987999979
0.5,0,1,shap,3,age_years,1,0.1120090061464443,1.0,1.0,,0.1120090061464443
0.5,0,1,shap,4,checking_status,1,0.5442948077849997,1.0,1.0,,0.5442948077849997
0.5,0,1,shap,5,employment_since,1,0.1398276083174994,1.0,1.0,,0.1398276083174994
0.5,0,1,shap,6,foreign_worker,1,0.0158770674049998,1.0,1.0,,0.0158770674049998
0.5,0,1,shap,7,installment_rate,1,0.0247656635180224,1.0,1.0,,0.0247656635180224
0.5,0,1,shap,8,job,1,0.0691258228287497,1.0,1.0,,0.0691258228287497
0.5,0,1,shap,9,other_debtors,1,0.0195203007326247,1.0,1.0,,0.0195203007326247
0.5,0,1,shap,10,other_installment_plans,1,0.1019447851044374,1.0,1.0,,0.1019447851044374
0.5,0,1,shap,11,people_liable,1,0.0094111296038632,1.0,1.0,,0.0094111296038632
0.5,0,1,shap,12,personal_status_sex,1,0.1033268915349998,1.0,1.0,,0.1033268915349998
0.5,0,1,shap,13,purpose,1,0.22666039892917428,1.0,1.0,,0.22666039892917428
0.5,0,1,shap,14,residence_since,1,0.0556053691697218,1.0,1.0,,0.0556053691697218
0.5,0,1,shap,15,savings_status,1,0.21951138083449984,1.0,1.0,,0.21951138083449984
0.5,0,1,shap,16,telephone,1,0.1057431722974998,1.0,1.0,,0.1057431722974998
0.5,0,1,pfi,0,credit_amount+duration_months,2,0.0130238095238097,0.5365630712979865,0.5026737163654833,0.996139197457736,0.0069880952380953
0.5,0,1,pfi,1,credit_history+existing_credits,2,0.0054761904761893,0.8260869565217478,0.7126654064272324,0.666578357994901,0.0045238095238086
0.5,0,1,pfi,2,housing+property,2,0.014119047619047368,0.8001686340641201,0.6802024177518393,0.7215906985240701,0.0112976190476194
0.5,0,1,pfi,3,age_years,1,0.005666666666666299,1.0,1.0,,0.005666666666666299
0.5,0,1,pfi,4,checking_status,1,0.027678571428570983,1.0,1.0,,0.027678571428570983
0.5,0,1,pfi,5,employment_since,1,0.00982142857142729,1.0,1.0,,0.00982142857142729
0.5,0,1,pfi,6,foreign_worker,1,0.0024642857142859,1.0,1.0,,0.0024642857142859
0.5,0,1,pfi,7,installment_rate,1,0.0008690476190473,1.0,1.0,,0.0008690476190473
0.5,0,1,pfi,8,job,1,0.0050952380952379,1.0,1.0,,0.0050952380952379
0.5,0,1,pfi,9,other_debtors,1,0.001535714285714065,1.0,1.0,,0.001535714285714065
0.5,0,1,pfi,10,other_installment_plans,1,0.004297619047619269,1.0,1.0,,0.004297619047619269
0.5,0,1,pfi,11,people_liable,1,0.0009880952380953,1.0,1.0,,0.0009880952380953
0.5,0,1,pfi,12,personal_status_sex,1,0.0060476190476179,1.0,1.0,,0.0060476190476179
0.5,0,1,pfi,13,purpose,1,0.022035714285713125,1.0,1.0,,0.022035714285713125
0.5,0,1,pfi,14,residence_since,1,0.0050119047619049,1.0,1.0,,0.0050119047619049
0.5,0,1,pfi,15,savings_status,1,0.015023809523808499,1.0,1.0,,0.015023809523808499
0.5,0,1,pfi,16,telephone,1,0.013476190476189899,1.0,1.0,,0.013476190476189899
0.1,0,2,shap,0,credit_amount+duration_months,2,0.3227841230366894,0.7076961029308367,0.5862753423453135,0.8716787757327692,0.22843306596101282
0.1,0,2,shap,1,credit_history+existing_credits,2,0.14657599834469853,0.977064244494907,0.9551805867509928,0.1576209382187161,0.14321416708374962
0.1,0,2,shap,2,housing+property,2,0.1781151718117496,0.5223944905018573,0.5010030264096755,0.9985524545706981,0.0930463844292497
0.1,0,2,shap,3,age_years,1,0.2245572934638792,1.0,1.0,,0.2245572934638792
0.1,0,2,shap,4,checking_status,1,0.31641356315499963,1.0,1.0,,0.31641356315499963
0.1,0,2,shap,5,employment_since,1,0.0961458433614996,1.0,1.0,,0.0961458433614996
0.1,0,2,shap,6,foreign_worker,1,0.0031558856892498995,1.0,1.0,,0.0031558856892498995
0.1,0,2,shap,7,installment_rate,1,0.10905732917364899,1.0,1.0,,0.10905732917364899
0.1,0,2,shap,8,job,1,0.07338418162374999,1.0,1.0,,0.07338418162374999
0.1,0,2,shap,9,other_debtors,1,0.0043010190526246005,1.0,1.0,,0.0043010190526246005
0.1,0,2,shap,10,other_installment_plans,1,0.0539271515699999,1.0,1.0,,0.0539271515699999
0.1,0,2,shap,11,people_liable,1,0.0017466380072351001,1.0,1.0,,0.0017466380072351001
0.1,0,2,shap,12,personal_status_sex,1,0.0918216266062499,1.0,1.0,,0.0918216266062499
0.1,0,2,shap,13,purpose,1,0.12218908740824963,1.0,1.0,,0.12218908740824963
0.1,0,2,shap,14,residence_since,1,0.1728773764960641,1.0,1.0,,0.1728773764960641
0.1,0,2,shap,15,savings_status,1,0.14309673856449961,1.0,1.0,,0.14309673856449961
0.1,0,2,shap,16,telephone,1,0.0702114926849997,1.0,1.0,,0.0702114926849997
0.1,0,2,pfi,0,credit_amount+duration_months,2,0.0157023809523805,0.7687642153146371,0.6444684068673852,0.7801593412767728,0.0120714285714283
0.1,0,2,pfi,1,credit_history+existing_credits,2,0.009119047619046748,0.9660574412532654,0.934419077095082,0.2137936453012684,0.008809523809522983
0.1,0,2,pfi,2,housing+property,2,0.015428571428570698,0.5547839506172771,0.5060025624904725,0.9913227219862486,0.008559523809523299
0.1,0,2,pfi,3,age_years,1,0.0012261904761902852,1.0,1.0,,0.0012261904761902852
0.1,0,2,pfi,4,checking_status,1,0.036571428571428304,1.0,1.0,,0.036571428571428304
0.1,0,2,pfi,5,employment_since,1,0.004499999999999758,1.0,1.0,,0.004499999999999758
0.1,0,2,pfi,6,foreign_worker,1,0.0012023809523808576,1.0,1.0,,0.0012023809523808576
0.1,0,2,pfi,7,installment_rate,1,0.0016309523809522,1.0,1.0,,0.0016309523809522
0.1,0,2,pfi,8,job,1,0.002249999999999857,1.0,1.0,,0.002249999999999857
0.1,0,2,pfi,9,other_debtors,1,0.0013690476190475907,1.0,1.0,,0.0013690476190475907
0.1,0,2,pfi,10,other_installment_plans,1,0.00641666666666647,1.0,1.0,,0.00641666666666647
0.1,0,2,pfi,11,people_liable,1,1.1904761904846239e-05,1.0,1.0,,1.1904761904846239e-05
0.1,0,2,pfi,12,personal_status_sex,1,0.00774999999999928,1.0,1.0,,0.00774999999999928
0.1,0,2,pfi,13,purpose,1,0.018392857142856083,1.0,1.0,,0.018392857142856083
0.1,0,2,pfi,14,residence_since,1,0.0011309523809524,1.0,1.0,,0.0011309523809524
0.1,0,2,pfi,15,savings_status,1,0.01442857142857096,1.0,1.0,,0.01442857142857096
0.1,0,2,pfi,16,telephone,1,0.003357142857142524,1.0,1.0,,0.003357142857142524
0.3,0,2,shap,0,credit_amount+duration_months,2,0.34567168404824833,0.6023402613859289,0.5209470582010804,0.9695651573072129,0.20821197252333612
0.3,0,2,shap,1,credit_history+existing_credits,2,0.1902921779475159,0.8902285007018147,0.8045565655199725,0.49922634613675887,0.1694035202695
0.3,0,2,shap,2,housing+property,2,0.2306620215119996,0.5386694869837328,0.5029906584471701,0.9956810803924419,0.12425059279449958
0.3,0,2,shap,3,age_years,1,0.1012482582916931,1.0,1.0,,0.1012482582916931
0.3,0,2,shap,4,checking_status,1,0.4754663792999998,1.0,1.0,,0.4754663792999998
0.3,0,2,shap,5,employment_since,1,0.1546524394943994,1.0,1.0,,0.1546524394943994
0.3,0,2,shap,6,foreign_worker,1,0.0076029988287497005,1.0,1.0,,0.0076029988287497005
0.3,0,2,shap,7,installment_rate,1,0.11364822295416249,1.0,1.0,,0.11364822295416249
0.3,0,2,shap,8,job,1,0.0377574283017749,1.0,1.0,,0.0377574283017749
0.3,0,2,shap,9,other_debtors,1,0.0117282622711247,1.0,1.0,,0.0117282622711247
0.3,0,2,shap,10,other_installment_plans,1,0.0805625313804999,1.0,1.0,,0.0805625313804999
0.3,0,2,shap,11,people_liable,1,0.0115580853889332,1.0,1.0,,0.0115580853889332
0.3,0,2,shap,12,personal_status_sex,1,0.1180501919262497,1.0,1.0,,0.1180501919262497
0.3,0,2,shap,13,purpose,1,0.20026316802482483,1.0,1.0,,0.20026316802482483
0.3,0,2,shap,14,residence_since,1,0.016195989170993602,1.0,1.0,,0.016195989170993602
0.3,0,2,shap,15,savings_status,1,0.1475571019479997,1.0,1.0,,0.1475571019479997
0.3,0,2,shap,16,telephone,1,0.0567228003322498,1.0,1.0,,0.0567228003322498
0.3,0,2,pfi,0,credit_amount+duration_months,2,0.010238095238095102,0.532558139534876,0.5021200648999448,0.9969392277262877,0.005452380952380801
0.3,0,2,pfi,1,credit_history+existing_credits,2,0.00742857142857108,0.8381410256410385,0.728678706443147,0.638738321402151,0.006226190476190279
0.3,0,2,pfi,2,housing+property,2,0.012511904761903999,0.5366317792578572,0.5026837745031928,0.9961246606348504,0.0067142857142853994
0.3,0,2,pfi,3,age_years,1,0.0015714285714285002,1.0,1.0,,0.0015714285714285002
0.3,0,2,pfi,4,checking_status,1,0.0292976190476187,1.0,1.0,,0.0292976190476187
0.3,0,2,pfi,5,employment_since,1,0.009452380952380157,1.0,1.0,,0.009452380952380157
0.3,0,2,pfi,6,foreign_worker,1,0.0009523809523809797,1.0,1.0,,0.0009523809523809797
0.3,0,2,pfi,7,installment_rate,1,0.0095357142857143,1.0,1.0,,0.0095357142857143
0.3,0,2,pfi,8,job,1,0.0011666666666665167,1.0,1.0,,0.0011666666666665167
0.3,0,2,pfi,9,other_debtors,1,0.002047619047618924,1.0,1.0,,0.002047619047618924
0.3,0,2,pfi,10,other_installment_plans,1,0.00711904761904763,1.0,1.0,,0.00711904761904763
0.3,0,2,pfi,11,people_liable,1,0.0012380952380950999,1.0,1.0,,0.0012380952380950999
0.3,0,2,pfi,12,personal_status_sex,1,0.004297619047618657,1.0,1.0,,0.004297619047618657
